latitude,longitude,dbscan_cluster,hdbscan_cluster
51.531567,-2.404036,0,-1
52.620295,1.268738,0,10
53.531309,-1.143793,0,112
52.642879,-1.183513,0,90
53.815775,-1.517645,0,121
50.901455,-1.366614,0,63
52.872806,1.441384,0,-1
53.755845,-1.794486,0,120
51.75679,-0.476861,0,109
54.99729,-1.466569,0,20
50.819276,-1.576021,0,-1
54.521762,-1.289878,0,13
52.404965,-0.722577,0,56
53.486085,-2.984345,0,96
51.558825,-0.146329,0,-1
53.683261,-1.491058,0,118
51.394308,-1.341193,0,-1
51.492662,0.058802,0,128
51.779358,0.118306,0,106
51.522531,-0.078684,0,138
53.187346,-2.547974,0,-1
51.491604,-0.149605,0,-1
52.326962,-0.177183,0,41
54.999567,-1.494755,0,20
51.51083,-0.184162,0,-1
53.151204,-4.192067,0,-1
51.125858,1.314925,0,51
54.736834,-6.215405,1,0
53.393226,-2.954846,0,96
51.803239,-0.206928,0,113
51.685236,-4.114668,0,24
51.466602,-0.260482,0,-1
54.977081,-1.516285,0,-1
52.340476,-2.0733,0,83
54.123939,-3.241338,0,7
51.360081,1.392798,0,50
51.473586,-3.176748,0,28
52.92041,-1.477005,0,94
51.3699,-0.208765,0,-1
52.684516,0.582059,0,-1
51.515237,-0.068786,0,138
53.544467,-1.441686,0,111
51.603684,0.024801,0,-1
52.895064,-1.14738,0,100
52.600369,-0.234428,0,40
53.276903,-3.23186,0,-1
53.792384,-1.740283,0,120
51.46468,-0.162197,0,-1
51.563053,0.217417,0,-1
53.801403,-1.535938,0,121
53.675313,-1.349479,0,108
51.284708,1.089317,0,59
51.503848,-0.22088,0,137
51.493923,-0.181766,0,-1
52.632743,-1.153471,0,90
52.890567,-1.526903,0,94
51.409119,-0.491273,0,-1
51.515598,-0.127633,0,139
51.432617,-2.539951,0,48
51.408897,-2.515659,0,48
53.553009,-0.127369,0,30
52.522217,-1.841742,0,83
50.853269,0.537469,0,54
51.8137,-0.017287,0,-1
51.568651,0.179027,0,-1
52.771373,-1.205065,0,89
52.233797,-0.905397,0,55
52.258496,0.108258,0,41
51.556962,-1.760972,0,22
54.957949,-1.66949,0,16
53.838326,-1.64069,0,121
50.874898,-0.990461,0,73
51.09104,1.182881,0,51
53.436425,-1.334646,0,116
52.629218,1.293674,0,10
53.355032,-1.439716,0,117
51.454778,0.205486,0,-1
51.337085,-0.744624,0,88
53.510135,-1.408707,0,111
52.897925,1.385432,0,-1
51.460572,-2.573702,0,48
53.044766,-2.991546,0,68
53.372388,-1.47508,0,117
53.397648,-3.056357,0,96
52.393236,-0.73044,0,56
51.015834,-3.102137,0,42
51.784512,-3.206406,0,-1
52.460712,-1.469206,0,86
50.820205,-4.073376,0,-1
50.872867,-0.005303,0,-1
54.660646,-1.237565,0,14
53.79733,-1.579509,0,121
50.878654,0.253884,0,53
52.527883,-1.857596,0,83
51.560649,0.555323,0,102
51.511997,-0.131355,0,139
52.541803,-2.123016,0,83
51.536044,-0.296824,0,-1
52.886411,-1.476924,0,94
51.536463,-0.249543,0,130
55.0074,-1.509276,0,20
53.816964,-1.751826,0,120
53.777713,-2.743396,0,65
52.26708,-0.857406,0,55
53.517311,-2.948842,0,-1
53.714456,-1.355906,0,108
53.645088,-1.825399,0,115
54.879469,-1.817275,0,-1
51.911786,0.900508,0,58
52.504998,-1.876204,0,83
53.228522,-1.287915,0,-1
51.272834,-0.491555,0,-1
53.7584,-1.806835,0,120
51.069285,-2.919162,0,-1
51.487931,-0.01254,0,-1
53.560821,-0.060844,0,30
51.690105,-3.009909,0,26
52.627432,-1.138755,0,90
51.225382,-1.481555,0,-1
50.799867,-0.685736,0,76
51.894144,-0.474433,0,92
52.470385,-2.024098,0,83
52.506002,-1.776283,0,83
51.788869,1.151935,0,58
53.722331,-1.568755,0,-1
54.902474,-1.430723,0,19
54.468488,-7.634257,1,-1
52.411586,-1.471702,0,86
51.295264,-0.326906,0,-1
53.448032,-2.758013,0,95
50.774764,0.096305,0,-1
51.485535,-0.124227,0,-1
51.621446,-0.116302,0,-1
51.185507,-3.126226,0,-1
52.22318,0.89072,0,-1
53.76872,-2.671005,0,65
52.614132,-0.256784,0,40
51.648583,-3.319758,0,-1
52.663458,0.731555,0,-1
54.700123,-1.59917,0,12
53.692826,-1.308365,0,108
50.832741,-0.341567,0,78
51.592229,-0.255903,0,-1
54.362182,-7.638603,1,-1
53.697929,-1.423376,0,-1
52.313228,-0.72296,0,56
50.741265,-3.987762,0,-1
53.737666,-0.413359,0,32
51.022387,-3.093723,0,42
53.794979,-1.534339,0,121
51.848375,-4.294163,0,-1
52.459939,-1.782286,0,83
51.364124,-0.091282,0,129
52.597196,-2.161689,0,83
52.584863,1.148597,0,10
51.999865,-0.750716,0,60
53.099038,-1.256152,0,97
53.609237,-1.157363,0,-1
53.495214,-3.023251,0,-1
53.250163,-1.908104,0,-1
52.996829,-1.211377,0,100
52.623733,-1.146967,0,90
53.569857,-0.627927,0,45
53.662739,-1.790096,0,115
50.734367,-2.767032,0,-1
51.527861,-0.131412,0,-1
51.911872,-0.20698,0,101
51.51278,-0.134234,0,139
51.976209,-0.2106,0,101
54.776815,-1.580644,0,-1
52.326104,0.088093,0,-1
51.861327,-2.249196,0,39
53.372946,-3.013839,0,96
53.808145,-3.039789,0,71
53.041118,-1.407878,0,-1
53.328115,-0.958211,0,-1
51.649149,-3.139517,0,-1
51.853196,-0.447661,0,92
50.799369,-1.071936,0,72
52.629281,-1.703011,0,-1
51.51483,-0.083349,0,138
51.513791,-0.304443,0,127
51.494383,-0.05954,0,-1
51.53587,-2.494184,0,48
51.46492,-2.588987,0,48
53.715437,-1.874019,0,114
53.975967,-1.094316,0,36
51.511233,-0.377256,0,126
52.470515,-1.909511,0,83
52.923099,-1.483651,0,94
51.275135,0.523141,0,104
52.190208,-1.600663,0,-1
52.531153,-1.828266,0,83
52.904188,-1.283058,0,100
51.867779,0.163378,0,106
51.72472,-0.541352,0,-1
52.194764,-2.435101,0,-1
50.128754,-5.556963,0,6
53.249731,-3.136551,0,-1
51.465459,0.146539,0,-1
52.760218,-1.194525,0,89
51.515712,0.284562,0,-1
54.529936,-1.183886,0,13
51.709395,-1.318508,0,23
54.979093,-1.493887,0,20
52.191813,-2.218654,0,74
53.306765,-0.947835,0,-1
52.678442,-2.047143,0,83
53.708194,-1.781568,0,-1
53.372774,-1.480982,0,117
51.499302,-0.13379,0,-1
52.421745,-1.518847,0,86
50.855694,-3.39971,0,-1
51.474318,-0.156352,0,-1
51.628158,-0.383143,0,-1
53.845476,-1.82475,0,-1
53.530284,-1.128833,0,112
51.757253,0.463437,0,75
51.542985,-0.038278,0,-1
53.38031,-3.035618,0,96
53.809617,-0.33273,0,32
51.57358,-2.929734,0,26
51.49026,0.148079,0,-1
53.40642,-2.979541,0,96
50.733002,-2.030908,0,57
52.971566,-0.291073,0,-1
54.784228,-1.627401,0,-1
53.378182,-2.730344,0,81
51.551582,-0.111689,0,-1
51.571786,-0.088773,0,-1
54.989123,-7.286242,1,1
50.819925,-0.117491,0,77
54.906265,-1.405934,0,19
51.68789,-0.237342,0,-1
50.750434,-1.952972,0,57
51.272834,-0.491555,0,-1
52.388314,-2.249923,0,80
51.459102,-0.212012,0,-1
52.190955,-2.220449,0,74
53.636819,-1.831195,0,115
52.47426,0.935124,0,-1
52.32871,-2.053838,0,83
51.0774,-1.321692,0,-1
53.833201,-1.78215,0,120
50.769904,-0.873287,0,-1
51.523085,-0.107794,0,-1
52.623785,1.293694,0,10
53.785173,-1.550718,0,121
51.316053,-2.203914,0,-1
54.787555,-1.32067,0,-1
53.752267,-3.032144,0,71
51.517561,-0.469403,0,-1
53.627824,-1.797935,0,115
53.320902,-1.114622,0,-1
51.586981,-1.425245,0,-1
51.765076,-3.371845,0,-1
51.631901,-0.118325,0,-1
53.873512,-3.00883,0,71
51.540696,-0.13951,0,-1
53.413538,-2.988431,0,96
52.554713,-1.896669,0,83
53.685085,-1.33025,0,108
51.427818,-2.563971,0,48
51.511608,-0.134599,0,139
51.644279,-3.42933,0,29
52.334559,-0.095072,0,41
51.393682,0.112742,0,-1
50.93428,-2.639094,0,34
51.676636,-3.031549,0,26
50.870733,-0.101118,0,77
52.964061,-1.139943,0,100
51.517742,-0.125614,0,139
51.47979,-0.054759,0,-1
53.784038,-1.737951,0,120
51.598323,-0.093203,0,-1
52.490421,-1.849426,0,83
51.568232,0.009835,0,133
51.241195,0.557003,0,104
54.981204,-1.487454,0,20
52.514744,-1.998424,0,83
52.047881,-0.697843,0,60
52.66606,-0.733787,0,-1
54.519152,-1.554552,0,11
53.560885,-0.030657,0,30
51.623507,-0.011142,0,-1
51.8831,-0.376845,0,92
51.50113,-2.544274,0,48
53.185341,-3.415153,0,-1
51.221341,1.403549,0,-1
51.986554,-0.721029,0,60
53.949449,-1.131658,0,36
52.288423,-1.936839,0,82
52.648602,-1.090419,0,90
53.380641,-1.474268,0,117
50.527172,-4.214592,0,8
50.790705,-0.66525,0,76
52.584753,-2.032766,0,83
52.152459,-2.09009,0,-1
54.880497,-2.965174,0,3
51.708801,-3.418497,0,-1
50.722479,-1.836411,0,57
53.679708,-1.666914,0,-1
51.590431,-0.681139,0,-1
51.540849,-0.617784,0,-1
51.478721,0.322203,0,124
50.884573,-1.027469,0,73
53.375846,-1.438902,0,117
52.634787,-1.13901,0,90
52.436875,-1.879336,0,83
53.342777,-1.276761,0,-1
50.838114,-0.779305,0,76
52.380142,-1.463571,0,86
53.743001,-2.458325,0,69
51.323256,-0.758234,0,88
53.243768,-1.453203,0,107
52.477134,-1.890784,0,83
51.429881,-0.145741,0,-1
51.503893,-0.108776,0,140
52.674053,-2.447126,0,37
53.584039,-1.487421,0,111
53.274636,-1.407986,0,107
53.998776,-1.531123,0,-1
51.492134,-0.226392,0,-1
52.571126,-1.802407,0,83
54.889956,-2.896554,0,3
51.874257,-1.120662,0,23
52.502852,-1.827786,0,83
53.746957,-1.636999,0,-1
54.9829,-1.688348,0,16
51.538771,-0.058489,0,-1
50.811321,-1.154817,0,72
51.54018,0.689615,0,103
50.85031,0.483518,0,54
51.452817,-2.510556,0,48
50.801696,-1.062581,0,72
50.255725,-5.288696,0,6
50.620524,-3.402555,0,-1
53.565148,-0.061552,0,30
54.455377,-1.273844,0,-1
53.574872,-1.418315,0,-1
52.986998,-1.31507,0,99
50.917579,-1.395558,0,63
51.516654,-0.461305,0,-1
50.154628,-5.068695,0,6
51.519887,-0.225372,0,-1
52.547356,-1.397465,0,86
54.839143,-3.409506,0,-1
52.614778,-2.48058,0,37
51.443795,-0.413213,0,-1
52.483916,-1.948432,0,83
51.710796,-3.230355,0,-1
52.773494,-1.215818,0,89
51.571775,-0.363513,0,-1
53.734107,-1.645854,0,119
54.239218,-0.396971,0,21
53.40942,-2.604621,0,91
53.025585,-2.119903,0,64
51.586037,0.702588,0,103
51.596551,-3.164502,0,-1
52.499857,-2.046653,0,83
51.752044,-1.253923,0,23
53.580201,-1.010146,0,-1
51.401939,-3.266339,0,28
53.365172,-3.017938,0,96
51.379041,1.387876,0,50
52.354296,-1.554376,0,-1
51.621388,0.305744,0,-1
52.473947,-1.885271,0,83
52.066992,-4.607845,0,-1
53.742484,-2.353521,0,69
51.735339,0.498223,0,75
50.988791,0.944061,0,-1
51.748996,-1.256856,0,23
52.30169,-1.897961,0,82
52.403756,-1.562815,0,86
53.779155,-2.262703,0,70
51.867347,-2.251161,0,39
51.879713,0.862404,0,58
53.400523,-2.621745,0,91
53.851043,-1.540513,0,-1
52.061263,1.14894,0,52
55.3358,-2.102502,0,-1
51.466119,-3.159308,0,28
51.773487,0.091664,0,106
54.083322,-0.189797,0,21
53.767351,-1.850273,0,-1
51.428385,-3.21707,0,-1
52.634425,-1.196142,0,90
51.451246,-0.297463,0,-1
53.761079,-0.357682,0,32
53.773465,-2.385751,0,69
52.489555,-1.920664,0,83
53.531845,-1.386107,0,111
52.470213,-1.865511,0,83
53.686199,-1.836979,0,-1
51.510214,-0.199592,0,137
51.528479,0.032045,0,-1
51.904888,0.877818,0,58
52.953224,-1.144192,0,100
53.538926,-2.764947,0,-1
52.022804,-0.262189,0,-1
53.551817,-0.477199,0,-1
50.375607,-4.177032,0,8
53.039934,-2.983501,0,68
51.446269,-1.023588,0,87
51.50435,-0.173973,0,-1
52.26048,-0.831627,0,55
51.461601,-0.114944,0,136
53.766486,-2.689266,0,65
51.465982,-0.013191,0,131
54.599189,-5.930334,1,0
53.002429,-1.121522,0,100
51.477105,0.121827,0,-1
51.096276,-0.712183,0,-1
51.557692,-0.283494,0,-1
51.669386,-0.013226,0,-1
55.021268,-1.654048,0,-1
52.34676,0.514868,0,-1
51.995725,-0.719355,0,60
51.42117,0.26077,0,-1
51.534732,-0.2052,0,-1
54.843734,-1.47987,0,-1
51.484251,-0.181459,0,-1
51.899077,-1.166991,0,23
52.93858,-1.438219,0,94
51.424062,-0.199384,0,-1
52.405236,-2.015537,0,83
52.026681,-0.74013,0,60
51.55687,-1.734533,0,22
53.209163,-2.922149,0,79
51.093999,-3.009317,0,43
50.794775,-1.069799,0,72
53.026777,-2.173671,0,64
53.391728,-0.775124,0,45
50.708576,-3.482568,0,17
51.021908,-3.832129,0,2
51.516801,0.206031,0,-1
51.277558,1.080419,0,59
53.80324,-3.0477,0,71
53.998776,-1.531123,0,-1
51.441258,-1.025435,0,87
50.98892,-3.488008,0,-1
53.013307,-2.12756,0,64
51.461642,0.367189,0,124
52.999607,-1.133962,0,100
51.247844,-1.094131,0,66
52.436032,-0.2858,0,-1
54.674249,-1.213546,0,14
53.388138,-2.971663,0,96
51.627668,-0.751227,0,98
51.23733,0.00833,0,-1
51.640175,-0.034968,0,-1
51.454546,-0.159956,0,-1
52.654414,-1.120781,0,90
52.742394,-1.168931,0,89
51.652225,-3.284897,0,-1
51.534607,-0.054124,0,-1
50.787111,0.327286,0,53
51.424531,0.010715,0,-1
53.594911,-1.296789,0,-1
52.623252,1.309289,0,10
51.628831,-0.852374,0,-1
51.47315,-0.014348,0,131
51.671773,-3.02428,0,26
51.49168,-0.206632,0,-1
53.007169,-1.149131,0,100
50.88782,0.560704,0,54
53.241318,-0.511141,0,33
53.401134,-1.466815,0,117
51.962527,-2.478969,0,-1
52.510357,-1.773609,0,83
52.524404,-1.873364,0,83
53.790477,-2.251389,0,70
52.061103,1.16263,0,52
52.398025,-1.976279,0,83
51.561517,-1.786886,0,22
51.503848,-0.22088,0,137
52.449026,-1.949282,0,83
52.954374,-1.154231,0,100
51.514586,-0.152839,0,139
53.588108,-0.663126,0,45
53.482641,-2.88571,0,96
52.634477,-1.132159,0,90
53.201485,-0.552032,0,33
51.577452,-2.963611,0,26
51.11353,-0.192193,0,110
51.48321,-3.1474,0,28
52.984531,-1.155058,0,100
51.577453,-0.008867,0,133
51.692768,-3.028414,0,26
52.268123,-2.149424,0,-1
52.532873,-1.229855,0,-1
53.92801,-0.779779,0,-1
51.426972,-0.569741,0,-1
53.419047,-1.001162,0,-1
52.972875,-2.054773,0,64
54.558778,-1.2582,0,13
52.732915,-2.435792,0,37
51.431953,-0.546971,0,-1
53.714247,-2.089599,0,-1
52.396753,-1.476513,0,86
51.478846,-2.527118,0,48
52.934006,-1.473925,0,94
55.017078,-1.511597,0,20
53.059877,-1.352397,0,-1
52.53043,-1.350348,0,86
53.294197,-2.104903,0,-1
51.274676,-0.372557,0,-1
51.559308,-0.215817,0,-1
52.633544,-0.6991,0,-1
51.175293,-3.325981,0,-1
51.50985,-0.324331,0,127
51.540006,0.110099,0,-1
51.491367,-0.18338,0,-1
52.6967,-2.476626,0,37
50.806355,-0.541541,0,78
51.515939,-0.132693,0,139
51.596015,-0.109529,0,-1
51.496782,-2.593388,0,48
53.523989,-1.318041,0,-1
51.551325,-0.088592,0,-1
53.877725,-2.993949,0,71
51.070118,-0.298083,0,-1
52.43414,-1.440695,0,86
51.517632,-0.018266,0,-1
51.617906,-0.176295,0,-1
53.752851,-3.026941,0,71
52.465297,-1.893698,0,83
53.701727,-2.687449,0,65
52.471857,-1.864578,0,83
52.486579,-1.992372,0,83
52.89447,-1.271222,0,100
51.571285,0.262944,0,-1
51.585717,-0.275827,0,-1
52.48825,-1.808846,0,83
53.818817,-3.053815,0,71
51.685191,-0.033873,0,-1
50.259623,-5.052417,0,6
54.597713,-1.066413,0,-1
50.723838,-2.03188,0,57
51.43503,-2.565657,0,48
53.012845,-2.211548,0,64
51.658886,-3.838093,0,24
51.79704,-4.976445,0,5
51.491686,0.084516,0,128
53.754108,-2.695676,0,65
52.055981,1.155761,0,52
52.311055,-1.951096,0,82
50.812957,-0.105946,0,77
53.993463,-1.745903,0,-1
52.204299,-2.212294,0,74
53.739788,-1.825902,0,-1
52.663718,-2.469466,0,37
54.603844,-5.931955,1,0
51.270685,0.524316,0,104
50.855509,0.580873,0,54
53.363457,-2.576244,0,-1
54.527718,-1.324062,0,13
51.459039,-0.077896,0,-1
52.277358,-1.362379,0,-1
50.370137,-4.155898,0,8
50.847362,-1.778746,0,-1
52.478084,-1.723258,0,83
50.373263,-4.175912,0,8
52.938407,-1.254727,0,-1
53.683602,-1.52612,0,118
51.603562,-0.247007,0,-1
53.767966,-2.376689,0,69
53.566238,-3.072076,0,-1
53.420443,-1.199816,0,-1
51.476941,-3.258034,0,28
51.75131,-3.381843,0,-1
51.47117,-0.456356,0,-1
53.089822,-1.240214,0,97
52.955069,-1.147013,0,100
54.058549,-2.811895,0,49
53.814205,-1.621259,0,121
51.473584,0.18236,0,-1
52.305728,-0.724496,0,56
50.10212,-5.548274,0,6
51.353803,0.508473,0,105
53.462825,-2.708661,0,95
53.709568,-0.870347,0,-1
53.781824,-2.246087,0,70
53.782122,-0.413747,0,32
53.194406,-2.903002,0,79
51.485221,-0.455407,0,-1
51.701366,-0.203259,0,-1
53.597175,-0.983789,0,-1
53.102384,-2.457935,0,67
54.671002,-1.241318,0,14
51.492465,-0.24126,0,-1
51.300606,-2.493517,0,-1
54.879145,-2.969023,0,3
51.573136,0.427647,0,102
51.477907,-0.188091,0,-1
51.540578,0.191202,0,-1
53.211011,-0.116993,0,-1
51.840163,-2.185332,0,39
52.005165,-5.003651,0,-1
51.205199,0.78702,0,46
51.600044,-1.248171,0,23
53.738755,-0.333989,0,32
50.908231,-1.29363,0,63
51.459337,-2.491212,0,48
51.479046,-0.107629,0,-1
51.639083,-0.496097,0,-1
54.963321,-1.628261,0,16
51.866348,-2.242965,0,39
55.000771,-2.566089,0,-1
53.202744,-1.15224,0,-1
53.093257,-2.415092,0,67
51.667247,-3.19849,0,-1
52.524113,-1.482135,0,86
51.016007,-3.094257,0,42
54.894727,-2.971393,0,3
51.565531,0.493937,0,102
52.951894,-1.151749,0,100
53.257267,-4.33412,0,-1
53.779102,-1.549584,0,121
54.534667,-1.53879,0,11
53.764803,-2.680333,0,65
53.3943,-2.917635,0,96
52.548422,-1.370817,0,86
51.071217,-2.729356,0,34
52.994559,-1.19865,0,100
51.546518,0.691316,0,103
52.429786,-1.819247,0,83
54.965799,-1.717907,0,-1
53.639276,-2.973752,0,-1
52.978164,-1.986183,0,-1
53.405627,-1.409314,0,117
53.671681,-1.632739,0,119
51.567228,0.552185,0,102
51.505386,-0.089938,0,140
51.433649,0.352792,0,124
53.722237,-2.663764,0,65
50.720863,-1.903719,0,57
52.405919,-1.951139,0,83
50.719953,-1.866054,0,57
51.917883,-0.218519,0,101
51.073926,1.078019,0,51
53.632986,-3.011369,0,-1
54.552859,-1.261693,0,13
51.406808,-0.27851,0,-1
52.607177,-0.241819,0,40
51.544963,-0.20272,0,-1
53.725687,-1.552322,0,-1
51.471645,-0.287863,0,-1
52.516664,-1.913395,0,83
52.940688,-1.137296,0,100
53.426596,-1.281134,0,-1
51.396377,-0.107679,0,129
53.942052,-1.134173,0,36
53.633597,-1.799707,0,115
52.386539,-1.454565,0,86
52.768021,-2.545998,0,37
51.449088,-2.572134,0,48
51.219702,0.196933,0,-1
52.939114,-1.142283,0,100
53.535776,-1.372833,0,-1
52.986736,-1.174678,0,100
50.834154,-0.478218,0,-1
51.582049,0.105465,0,-1
53.405856,-2.885979,0,96
54.868294,-6.278452,1,0
51.661881,-3.940846,0,24
51.547947,-0.181423,0,-1
51.491837,-0.311682,0,127
50.808151,-0.54201,0,78
53.255037,-2.151393,0,-1
51.308276,-0.777949,0,88
51.575946,0.183508,0,-1
51.477945,-0.013377,0,131
51.526092,-2.583174,0,48
51.457608,-0.134642,0,136
53.682213,-2.748935,0,65
53.817978,-3.04705,0,71
54.909794,-1.396305,0,19
53.827792,-1.898796,0,-1
51.899366,-0.198306,0,101
50.872886,-3.901467,0,2
51.363642,-0.194802,0,-1
51.531428,-0.126147,0,139
51.547814,-0.045787,0,-1
53.840912,-1.512721,0,-1
52.986984,-2.205954,0,64
52.229362,-3.100524,0,-1
51.455316,-0.972085,0,87
53.402227,-2.951152,0,96
51.444058,-0.93684,0,87
54.592035,-5.964118,1,0
52.391184,-1.552286,0,86
51.463685,-2.543224,0,48
54.974885,-1.613375,0,16
51.459843,0.191954,0,-1
53.213001,-1.216743,0,-1
51.225647,-2.321027,0,-1
53.451666,-2.709273,0,95
52.986502,-2.142407,0,64
51.492164,-0.159359,0,-1
53.562481,-0.647975,0,45
53.132246,-1.239347,0,97
50.721968,-1.882835,0,57
50.717063,-3.535276,0,17
51.632381,-0.755606,0,98
52.878464,-1.495593,0,94
53.550949,-0.484596,0,-1
51.103607,0.537201,0,-1
52.222359,-0.555483,0,-1
54.582857,-1.347581,0,13
54.922818,-1.451858,0,-1
53.398359,-2.592974,0,91
52.961693,-1.298007,0,99
50.767464,0.284665,0,53
52.575803,-1.995707,0,83
52.977902,-1.389515,0,-1
54.5352,-1.563573,0,11
53.406404,-2.980398,0,96
52.406089,-0.499889,0,-1
54.618225,-5.952885,1,0
52.564295,-0.142615,0,40
51.432981,0.349737,0,124
51.63435,-3.980956,0,24
51.517326,-0.079883,0,138
51.276869,-1.056472,0,66
54.898925,-1.527373,0,16
50.712662,-1.143873,0,-1
51.40497,-0.0013,0,-1
51.459853,-0.44738,0,-1
51.606283,-0.062051,0,132
52.978583,-0.021406,0,35
54.512557,-6.043742,1,0
51.513064,-0.129438,0,139
54.854618,-1.574915,0,-1
53.418266,-1.198217,0,-1
51.445798,0.208637,0,-1
51.614271,-0.763723,0,98
52.483396,-1.993359,0,83
51.386406,0.53518,0,105
51.99039,-1.696519,0,-1
53.369054,-1.481448,0,117
52.457585,-1.906373,0,83
51.368129,-0.39624,0,-1
50.532688,-3.613396,0,18
52.629218,1.293674,0,10
52.926591,-1.49911,0,94
53.43191,-1.357098,0,116
54.576105,-1.177457,0,13
54.975879,-1.598414,0,16
52.995095,-2.098484,0,64
51.474579,-2.56115,0,48
53.417002,-3.024246,0,96
51.415897,-0.098618,0,-1
52.392957,-1.460217,0,86
52.522969,-1.479687,0,86
54.535433,-1.051515,0,-1
53.248419,-3.133668,0,-1
51.02791,-3.148896,0,42
51.56342,-0.498441,0,-1
52.474715,-1.963283,0,83
50.391701,-3.504807,0,-1
51.333957,-0.27346,0,-1
51.610154,-1.421906,0,-1
51.543293,-0.006898,0,135
51.618641,0.000548,0,-1
52.445135,-1.933676,0,83
51.126019,-0.168397,0,110
52.615753,-2.06673,0,83
50.720842,-3.533432,0,17
54.594177,-5.692539,1,0
51.457565,-3.353866,0,-1
54.598495,-5.886064,1,0
52.72925,-2.711794,0,25
51.464709,-3.170632,0,28
53.317535,-3.498082,0,31
51.461115,-0.165407,0,-1
50.821474,0.245077,0,53
51.225213,-0.367142,0,-1
50.853001,-0.16482,0,77
50.742326,-2.034982,0,57
51.266802,-0.848812,0,-1
54.571246,-1.219999,0,13
51.784203,-1.486891,0,23
53.34154,-1.430145,0,117
53.392905,-3.017682,0,96
51.573702,-2.971309,0,26
51.467267,-0.111644,0,136
51.394964,-2.345884,0,47
53.754116,-2.361899,0,69
53.187483,-1.361686,0,-1
52.813949,-2.089972,0,-1
53.45801,-2.896794,0,96
52.744247,0.403447,0,27
51.541186,-0.253298,0,130
52.220634,-0.906862,0,55
51.047553,-1.345124,0,-1
52.281937,-0.82127,0,55
54.049676,-2.80016,0,49
54.561423,-1.320733,0,13
54.966167,-1.618504,0,16
51.622684,-3.946194,0,24
51.723367,-1.22156,0,23
53.597474,-1.314108,0,-1
51.441578,-2.601319,0,48
51.920624,-4.001972,0,-1
51.461976,-2.591554,0,48
51.51335,-0.159461,0,139
51.535754,-0.729463,0,-1
51.543483,-0.009647,0,135
54.546493,-3.487471,0,4
51.413026,-0.75159,0,88
51.594312,-2.983052,0,26
50.720206,-3.543399,0,17
52.110673,-0.503705,0,61
51.28805,-1.085224,0,66
52.636981,1.303644,0,10
51.775715,0.113917,0,106
51.885934,0.903247,0,58
54.952236,-1.612359,0,16
51.498224,0.11762,0,128
53.793086,-1.758024,0,120
53.269289,-2.114393,0,-1
51.252783,1.307483,0,-1
50.813388,-0.396236,0,78
53.661212,-1.824863,0,115
51.658334,0.073084,0,-1
52.467896,-1.814366,0,83
53.38726,-2.599736,0,91
51.467816,-2.561427,0,48
53.798896,-1.543208,0,121
51.47185,-0.325681,0,-1
51.642846,-0.06639,0,-1
53.117685,-2.475863,0,67
53.38282,-1.469961,0,117
52.083297,0.750684,0,-1
51.577759,0.186135,0,-1
53.745237,-0.331443,0,32
51.370531,-0.165294,0,-1
51.575845,-4.050066,0,-1
51.486025,-3.214356,0,28
53.54856,-1.474187,0,111
51.641625,-1.934619,0,22
54.759122,-1.328978,0,-1
52.284648,-1.53335,0,85
54.595727,-5.955547,1,0
51.699693,-3.137488,0,-1
51.511238,-0.37763,0,126
51.534163,-1.725381,0,22
51.393873,0.460379,0,105
53.862551,-2.163145,0,70
51.481588,-0.133851,0,-1
51.405794,-2.515854,0,48
53.666348,-1.479215,0,118
54.885705,-2.941651,0,3
50.782996,0.249635,0,53
51.852964,-2.213434,0,39
55.120985,-1.502773,0,15
54.589437,-5.934882,1,0
53.126507,-1.264569,0,97
51.510723,-0.216462,0,137
54.541341,-1.537927,0,11
53.526007,-2.939276,0,-1
51.432851,-2.57908,0,48
52.560578,-1.805803,0,83
51.710155,-0.04039,0,-1
51.490855,-0.224512,0,-1
52.623681,-1.140941,0,90
50.789292,-1.082648,0,72
52.553577,-1.819004,0,83
53.310641,-4.635463,0,-1
52.970779,-3.170793,0,-1
52.254584,-0.895377,0,55
50.737024,-1.947941,0,57
52.554043,-1.964633,0,83
51.473961,-2.562481,0,48
51.525145,-0.042072,0,-1
51.577667,-0.027909,0,133
51.437844,0.218858,0,-1
53.526778,-1.321632,0,-1
53.806844,-1.488091,0,121
51.588115,-0.183854,0,-1
51.464557,-0.115902,0,136
51.394111,-0.088309,0,129
51.273926,0.528752,0,104
53.450801,-2.70813,0,95
51.618021,-0.059514,0,132
53.795733,-1.804508,0,120
50.705963,-3.542591,0,17
51.167543,-2.967198,0,43
55.026427,-1.777502,0,-1
51.437445,0.214249,0,-1
50.722696,-3.534654,0,17
51.903724,-0.519822,0,92
52.361667,-2.055846,0,83
55.09407,-1.575843,0,-1
52.78381,0.435213,0,27
53.696238,-2.462254,0,69
51.527175,-0.096033,0,138
